Total Nacional;Comunidades y Ciudades Autónomas;General, vivienda nueva y de segunda mano;Índices y tasas;Periodo;Total
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2021T4;127,633
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2021T3;125,653
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2021T2;121,954
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2021T1;117,998
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2020T4;118,060
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2020T3;118,623
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2020T2;117,948
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2020T1;118,103
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2019T4;117,395
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2019T3;117,968
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2019T2;115,883
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2019T1;113,854
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2018T4;113,010
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2018T3;111,808
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2018T2;110,011
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2018T1;107,590
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2017T4;107,119
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2017T3;106,209
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2017T2;104,984
Nacional;01 Andalucía;Vivienda segunda mano;Índice;2017T1;103,411
Nacional;02 Aragón;Vivienda nueva;Índice;2022T4;138,293
Nacional;02 Aragón;Vivienda nueva;Índice;2022T3;137,409
Nacional;02 Aragón;Vivienda nueva;Índice;2022T2;134,404
Nacional;02 Aragón;Vivienda nueva;Índice;2022T1;135,751
Nacional;02 Aragón;Vivienda nueva;Índice;2021T4;131,674
Nacional;02 Aragón;Vivienda nueva;Índice;2021T3;130,261
Nacional;02 Aragón;Vivienda nueva;Índice;2021T2;122,963
Nacional;02 Aragón;Vivienda nueva;Índice;2021T1;122,415
Nacional;02 Aragón;Vivienda nueva;Índice;2020T4;122,344
Nacional;02 Aragón;Vivienda nueva;Índice;2020T3;125,993
Nacional;02 Aragón;Vivienda nueva;Índice;2020T2;120,550
Nacional;02 Aragón;Vivienda nueva;Índice;2020T1;122,569
Nacional;02 Aragón;Vivienda nueva;Índice;2019T4;118,626
Nacional;02 Aragón;Vivienda nueva;Índice;2019T3;117,825
Nacional;02 Aragón;Vivienda nueva;Índice;2019T2;118,718
Nacional;02 Aragón;Vivienda nueva;Índice;2019T1;117,297
Nacional;02 Aragón;Vivienda nueva;Índice;2018T4;112,875
Nacional;02 Aragón;Vivienda nueva;Índice;2018T3;112,076
Nacional;02 Aragón;Vivienda nueva;Índice;2018T2;108,304
Nacional;02 Aragón;Vivienda nueva;Índice;2018T1;108,278
Nacional;02 Aragón;Vivienda nueva;Índice;2017T4;105,046
Nacional;02 Aragón;Vivienda nueva;Índice;2017T3;108,509
Nacional;02 Aragón;Vivienda nueva;Índice;2017T2;108,107
Nacional;02 Aragón;Vivienda nueva;Índice;2017T1;108,157
Nacional;02 Aragón;Vivienda segunda mano;Índice;2022T4;130,717
Nacional;02 Aragón;Vivienda segunda mano;Índice;2022T3;132,253
Nacional;02 Aragón;Vivienda segunda mano;Índice;2022T2;131,268
Nacional;02 Aragón;Vivienda segunda mano;Índice;2022T1;128,499
Nacional;02 Aragón;Vivienda segunda mano;Índice;2021T4;125,611
Nacional;02 Aragón;Vivienda segunda mano;Índice;2021T3;124,307
Nacional;02 Aragón;Vivienda segunda mano;Índice;2021T2;122,725
Nacional;02 Aragón;Vivienda segunda mano;Índice;2021T1;120,421
Nacional;02 Aragón;Vivienda segunda mano;Índice;2020T4;118,595
Nacional;02 Aragón;Vivienda segunda mano;Índice;2020T3;118,673
Nacional;02 Aragón;Vivienda segunda mano;Índice;2020T2;119,541
Nacional;02 Aragón;Vivienda segunda mano;Índice;2020T1;117,456
Nacional;02 Aragón;Vivienda segunda mano;Índice;2019T4;117,994
Nacional;02 Aragón;Vivienda segunda mano;Índice;2019T3;117,221
Nacional;02 Aragón;Vivienda segunda mano;Índice;2019T2;115,566
Nacional;02 Aragón;Vivienda segunda mano;Índice;2019T1;113,638
Nacional;02 Aragón;Vivienda segunda mano;Índice;2018T4;111,735
Nacional;02 Aragón;Vivienda segunda mano;Índice;2018T3;110,663
Nacional;02 Aragón;Vivienda segunda mano;Índice;2018T2;109,117
Nacional;02 Aragón;Vivienda segunda mano;Índice;2018T1;107,318
Nacional;02 Aragón;Vivienda segunda mano;Índice;2017T4;105,523
Nacional;02 Aragón;Vivienda segunda mano;Índice;2017T3;104,552
Nacional;02 Aragón;Vivienda segunda mano;Índice;2017T2;103,521
Nacional;02 Aragón;Vivienda segunda mano;Índice;2017T1;103,563
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2022T4;140,475
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2022T3;139,186
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2022T2;137,447
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2022T1;135,082
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2021T4;130,903
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2021T3;129,998
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2021T2;128,636
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2021T1;126,470
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2020T4;125,824
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2020T3;129,598
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2020T2;123,558
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2020T1;123,472
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2019T4;119,986
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2019T3;117,623
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2019T2;118,222
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2019T1;116,203
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2018T4;116,173
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2018T3;111,765
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2018T2;109,144
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2018T1;108,447
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2017T4;106,864
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2017T3;106,662
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2017T2;104,286
Nacional;03 Asturias, Principado de;Vivienda nueva;Índice;2017T1;104,732
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2022T4;124,963
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2022T3;125,782
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2022T2;125,191
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2022T1;122,005
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2021T4;120,030
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2021T3;118,359
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2021T2;117,505
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2021T1;113,674
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2020T4;112,672
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2020T3;112,420
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2020T2;113,380
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2020T1;111,274
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2019T4;111,059
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2019T3;110,528
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2019T2;109,312
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2019T1;106,872
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2018T4;106,324
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2018T3;106,987
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2018T2;104,435
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2018T1;103,446
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2017T4;103,627
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2017T3;102,550
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2017T2;100,399
Nacional;03 Asturias, Principado de;Vivienda segunda mano;Índice;2017T1;101,461
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2022T4;171,050
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2022T3;169,497
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2022T2;166,714
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2022T1;164,502
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2021T4;160,667
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2021T3;155,844
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2021T2;147,838
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2021T1;147,196
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2020T4;150,176
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2020T3;145,381
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2020T2;134,967
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2020T1;139,228
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2019T4;134,602
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2019T3;130,300
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2019T2;124,378
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2019T1;126,037
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2018T4;123,082
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2018T3;120,144
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2018T2;119,979
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2018T1;114,629
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2017T4;115,688
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2017T3;115,567
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2017T2;109,992
Nacional;04 Balears, Illes;Vivienda nueva;Índice;2017T1;106,956
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2022T4;157,555
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2022T3;159,784
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2022T2;156,728
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2022T1;151,957
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2021T4;148,860
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2021T3;147,524
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2021T2;141,610
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2021T1;135,638
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2020T4;135,462
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2020T3;138,026
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2020T2;134,162
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2020T1;134,537
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2019T4;133,194
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2019T3;134,372
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2019T2;128,640
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2019T1;127,397
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2018T4;126,579
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2018T3;126,955
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2018T2;122,071
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2018T1;118,933
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2017T4;119,016
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2017T3;118,329
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2017T2;112,648
Nacional;04 Balears, Illes;Vivienda segunda mano;Índice;2017T1;109,865
Nacional;05 Canarias;Vivienda nueva;Índice;2022T4;154,026
Nacional;05 Canarias;Vivienda nueva;Índice;2022T3;149,385
Nacional;05 Canarias;Vivienda nueva;Índice;2022T2;144,907
Nacional;05 Canarias;Vivienda nueva;Índice;2022T1;146,819
Nacional;05 Canarias;Vivienda nueva;Índice;2021T4;138,677
Nacional;05 Canarias;Vivienda nueva;Índice;2021T3;138,129
Nacional;05 Canarias;Vivienda nueva;Índice;2021T2;135,717
Nacional;05 Canarias;Vivienda nueva;Índice;2021T1;130,688
Nacional;05 Canarias;Vivienda nueva;Índice;2020T4;129,426
Nacional;05 Canarias;Vivienda nueva;Índice;2020T3;134,827
Nacional;05 Canarias;Vivienda nueva;Índice;2020T2;127,406
Nacional;05 Canarias;Vivienda nueva;Índice;2020T1;126,803
Nacional;05 Canarias;Vivienda nueva;Índice;2019T4;122,894
Nacional;05 Canarias;Vivienda nueva;Índice;2019T3;122,229
Nacional;05 Canarias;Vivienda nueva;Índice;2019T2;121,511
Nacional;05 Canarias;Vivienda nueva;Índice;2019T1;124,122
Nacional;05 Canarias;Vivienda nueva;Índice;2018T4;120,384
Nacional;05 Canarias;Vivienda nueva;Índice;2018T3;116,468
Nacional;05 Canarias;Vivienda nueva;Índice;2018T2;115,259
Nacional;05 Canarias;Vivienda nueva;Índice;2018T1;114,054
Nacional;05 Canarias;Vivienda nueva;Índice;2017T4;113,712
Nacional;05 Canarias;Vivienda nueva;Índice;2017T3;111,348
Nacional;05 Canarias;Vivienda nueva;Índice;2017T2;110,658
Nacional;05 Canarias;Vivienda nueva;Índice;2017T1;110,168
Nacional;05 Canarias;Vivienda segunda mano;Índice;2022T4;137,805
Nacional;05 Canarias;Vivienda segunda mano;Índice;2022T3;137,433
Nacional;05 Canarias;Vivienda segunda mano;Índice;2022T2;136,306
Nacional;05 Canarias;Vivienda segunda mano;Índice;2022T1;133,225
Nacional;05 Canarias;Vivienda segunda mano;Índice;2021T4;127,730
Nacional;05 Canarias;Vivienda segunda mano;Índice;2021T3;127,202
Nacional;05 Canarias;Vivienda segunda mano;Índice;2021T2;124,286
Nacional;05 Canarias;Vivienda segunda mano;Índice;2021T1;120,288
Nacional;05 Canarias;Vivienda segunda mano;Índice;2020T4;118,412
Nacional;05 Canarias;Vivienda segunda mano;Índice;2020T3;118,505
Nacional;05 Canarias;Vivienda segunda mano;Índice;2020T2;116,827
Nacional;05 Canarias;Vivienda segunda mano;Índice;2020T1;118,261
Nacional;05 Canarias;Vivienda segunda mano;Índice;2019T4;117,839
Nacional;05 Canarias;Vivienda segunda mano;Índice;2019T3;117,626
Nacional;05 Canarias;Vivienda segunda mano;Índice;2019T2;116,472
Nacional;05 Canarias;Vivienda segunda mano;Índice;2019T1;116,214
Nacional;05 Canarias;Vivienda segunda mano;Índice;2018T4;114,256
Nacional;05 Canarias;Vivienda segunda mano;Índice;2018T3;113,418
Nacional;05 Canarias;Vivienda segunda mano;Índice;2018T2;113,035
Nacional;05 Canarias;Vivienda segunda mano;Índice;2018T1;110,802
Nacional;05 Canarias;Vivienda segunda mano;Índice;2017T4;109,861
Nacional;05 Canarias;Vivienda segunda mano;Índice;2017T3;107,578
Nacional;05 Canarias;Vivienda segunda mano;Índice;2017T2;106,544
Nacional;05 Canarias;Vivienda segunda mano;Índice;2017T1;105,895
Nacional;06 Cantabria;Vivienda nueva;Índice;2022T4;145,190
Nacional;06 Cantabria;Vivienda nueva;Índice;2022T3;140,495
Nacional;06 Cantabria;Vivienda nueva;Índice;2022T2;136,238
Nacional;06 Cantabria;Vivienda nueva;Índice;2022T1;137,930
Nacional;06 Cantabria;Vivienda nueva;Índice;2021T4;131,310
Nacional;06 Cantabria;Vivienda nueva;Índice;2021T3;130,265
Nacional;06 Cantabria;Vivienda nueva;Índice;2021T2;127,052
Nacional;06 Cantabria;Vivienda nueva;Índice;2021T1;123,809
Nacional;06 Cantabria;Vivienda nueva;Índice;2020T4;123,493
Nacional;06 Cantabria;Vivienda nueva;Índice;2020T3;126,750
Nacional;06 Cantabria;Vivienda nueva;Índice;2020T2;121,801
Nacional;06 Cantabria;Vivienda nueva;Índice;2020T1;118,526
Nacional;06 Cantabria;Vivienda nueva;Índice;2019T4;114,499
Nacional;06 Cantabria;Vivienda nueva;Índice;2019T3;115,355
Nacional;06 Cantabria;Vivienda nueva;Índice;2019T2;115,005
Nacional;06 Cantabria;Vivienda nueva;Índice;2019T1;119,627
Nacional;06 Cantabria;Vivienda nueva;Índice;2018T4;112,713
Nacional;06 Cantabria;Vivienda nueva;Índice;2018T3;112,999
Nacional;06 Cantabria;Vivienda nueva;Índice;2018T2;109,873
Nacional;06 Cantabria;Vivienda nueva;Índice;2018T1;107,029
Nacional;06 Cantabria;Vivienda nueva;Índice;2017T4;106,205
Nacional;06 Cantabria;Vivienda nueva;Índice;2017T3;108,379
Nacional;06 Cantabria;Vivienda nueva;Índice;2017T2;107,957
Nacional;06 Cantabria;Vivienda nueva;Índice;2017T1;104,218
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2022T4;137,641
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2022T3;137,857
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2022T2;136,031
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2022T1;132,120
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2021T4;127,087
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2021T3;125,844
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2021T2;123,319
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2021T1;119,102
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2020T4;117,742
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2020T3;116,994
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2020T2;116,885
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2020T1;117,124
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2019T4;117,494
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2019T3;116,857
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2019T2;116,183
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2019T1;115,636
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2018T4;114,927
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2018T3;114,097
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2018T2;114,077
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2018T1;110,367
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2017T4;108,160
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2017T3;107,692
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2017T2;107,106
Nacional;06 Cantabria;Vivienda segunda mano;Índice;2017T1;103,847
Nacional;07 Castilla y León;Vivienda nueva;Índice;2022T4;146,342
Nacional;07 Castilla y León;Vivienda nueva;Índice;2022T3;142,332
Nacional;07 Castilla y León;Vivienda nueva;Índice;2022T2;141,187
Nacional;07 Castilla y León;Vivienda nueva;Índice;2022T1;140,370
Nacional;07 Castilla y León;Vivienda nueva;Índice;2021T4;137,652
Nacional;07 Castilla y León;Vivienda nueva;Índice;2021T3;136,618
Nacional;07 Castilla y León;Vivienda nueva;Índice;2021T2;131,865
Nacional;07 Castilla y León;Vivienda nueva;Índice;2021T1;128,779
Nacional;07 Castilla y León;Vivienda nueva;Índice;2020T4;130,229
Nacional;07 Castilla y León;Vivienda nueva;Índice;2020T3;132,352
Nacional;07 Castilla y León;Vivienda nueva;Índice;2020T2;126,722
Nacional;07 Castilla y León;Vivienda nueva;Índice;2020T1;125,389
Nacional;07 Castilla y León;Vivienda nueva;Índice;2019T4;124,933
Nacional;07 Castilla y León;Vivienda nueva;Índice;2019T3;121,223
Nacional;07 Castilla y León;Vivienda nueva;Índice;2019T2;122,571
Nacional;07 Castilla y León;Vivienda nueva;Índice;2019T1;118,837
Nacional;07 Castilla y León;Vivienda nueva;Índice;2018T4;113,930
Nacional;07 Castilla y León;Vivienda nueva;Índice;2018T3;114,366
Nacional;07 Castilla y León;Vivienda nueva;Índice;2018T2;111,563
Nacional;07 Castilla y León;Vivienda nueva;Índice;2018T1;109,817
Nacional;07 Castilla y León;Vivienda nueva;Índice;2017T4;104,982
Nacional;07 Castilla y León;Vivienda nueva;Índice;2017T3;104,284
Nacional;07 Castilla y León;Vivienda nueva;Índice;2017T2;105,022
Nacional;07 Castilla y León;Vivienda nueva;Índice;2017T1;104,923
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2022T4;123,577
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2022T3;126,226
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2022T2;124,212
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2022T1;121,348
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2021T4;119,239
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2021T3;117,964
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2021T2;116,823
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2021T1;113,469
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2020T4;113,209
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2020T3;113,032
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2020T2;114,037
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2020T1;111,339
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2019T4;112,178
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2019T3;111,590
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2019T2;110,823
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2019T1;108,540
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2018T4;107,454
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2018T3;107,486
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2018T2;105,802
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2018T1;103,837
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2017T4;103,070
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2017T3;102,178
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2017T2;102,251
Nacional;07 Castilla y León;Vivienda segunda mano;Índice;2017T1;101,917
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2022T4;142,065
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2022T3;137,312
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2022T2;137,162
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2022T1;136,259
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2021T4;133,327
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2021T3;131,663
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2021T2;129,535
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2021T1;125,520
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2020T4;127,011
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2020T3;131,019
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2020T2;127,386
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2020T1;128,217
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2019T4;127,790
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2019T3;126,172
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2019T2;125,311
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2019T1;124,200
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2018T4;116,361
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2018T3;116,253
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2018T2;112,325
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2018T1;111,411
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2017T4;105,674
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2017T3;106,805
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2017T2;107,503
Nacional;08 Castilla - La Mancha;Vivienda nueva;Índice;2017T1;107,164
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2022T4;114,214
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2022T3;117,158
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2022T2;115,121
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2022T1;111,904
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2021T4;110,319
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2021T3;109,467
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2021T2;108,535
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2021T1;104,727
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2020T4;106,271
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2020T3;105,805
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2020T2;105,882
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2020T1;103,977
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2019T4;104,674
Nacional;08 Castilla - La Mancha;Vivienda segunda mano;Índice;2019T3;104,840
